1	568600897.963328
z13mangadex	Blue Hearts	https://mangadex.org/title/31848/blue-hearts	R	564337280.330966
z06kissmanga	Boku no Hero Academia	https://kissmanga.com/Manga/Boku-no-Hero-Academia	R	556662076.053933
z13mangadex	Boku no Kanojo ga Majime Sugiru Shojo Bitch na Ken	https://mangadex.org/title/18577/boku-no-kanojo-ga-majime-sugiru-shojo-bitch-na-ken	R	555528500.549138
z13mangadex	Boku no Kanojo wa Saikoudesu!	https://mangadex.org/title/24121/boku-no-kanojo-wa-saikoudesu	R	562270587.157868
z03mangahere	Boku to Kimi no Taisetsu na Hanashi	http://www.mangahere.cc/manga/boku_to_kimi_no_taisetsu_na_hanashi/	R	528658096.190658
z03mangahere	Boku To Majo No Jikan	http://www.mangahere.cc/manga/boku_to_majo_no_jikan/	R	528658101.656133
z03mangahere	Boku wa Tomodachi ga Sukunai	http://www.mangahere.cc/manga/boku_wa_tomodachi_ga_sukunai/	R	528658118.608349
z03mangahere	Bokutachi wa Benkyou ga Dekinai	http://www.mangahere.cc/manga/bokutachi_wa_benkyou_ga_dekinai/	R	558214210.164219
z13mangadex	Bokutachi wa Benkyou ga Dekinai	https://mangadex.org/title/20774/bokutachi-wa-benkyou-ga-dekinai	R	557533011.040082
z13mangadex	Boruto: Naruto Next Generations	https://mangadex.org/title/23105/boruto-naruto-next-generations	R	555528837.466634
z13mangadex	Bungo Stray Dogs	https://mangadex.org/title/11314/bungo-stray-dogs	R	555528875.734477
z13mangadex	Busou Shoujo Machiavellism	https://mangadex.org/title/14472/busou-shoujo-machiavellism	R	555528914.871134
z13mangadex	Buta Koushaku ni Tensei Shitakara, Kondo wa Kimi ni Suki to Iitai	https://mangadex.org/title/24206/buta-koushaku-ni-tensei-shitakara-kondo-wa-kimi-ni-suki-to-iitai	R	555522213.023516
z13mangadex	Café Velomano	https://mangadex.org/title/10056/caf-velomano	R	555528956.022381
z13mangadex	Candy Floss	https://mangadex.org/title/19518/candy-floss	R	555528985.888551
z03mangahere	Chasing The Sun	http://www.mangahere.cc/manga/chasing_the_sun/	R	556685543.041160
z03mangahere	Chi no Wadachi	http://www.mangahere.cc/manga/chi_no_wadachi/	R	556685226.854629
z13mangadex	Chichi Chichi	https://mangadex.org/title/18331/chichi-chichi	R	556685160.764205
z03mangahere	Chichimusume ni narimashita (kari)	http://www.mangahere.cc/manga/chichimusume_ni_narimashita_kari/	R	528658165.308751
z13mangadex	Chihayafuru	https://mangadex.org/title/1063/chihayafuru	R	555622808.322441
z13mangadex	Chikotan, Kowareru	https://mangadex.org/title/16046/chikotan-kowareru	R	555529191.809312
z03mangahere	Chikyuu no Owari wa Koi no Hajimari	http://www.mangahere.cc/manga/chikyuu_no_owari_wa_koi_no_hajimari/	R	528658183.211175
z13mangadex	Chitchai Senpai ga Kawaisugiru	https://mangadex.org/title/32012/chitchai-senpai-ga-kawaisugiru	R	565028112.603278
z03mangahere	Choegang Geunyeo	http://www.mangahere.cc/manga/choegang_geunyeo/	R	528658187.838033
z13mangadex	Choujin Koukousei-tachi wa Isekai demo Yoyuu de Ikinuku you desu!	https://mangadex.org/title/20393/choujin-koukousei-tachi-wa-isekai-demo-yoyuu-de-ikinuku-you-desu	R	555603816.059747
z13mangadex	Cigarette and Cherry	https://mangadex.org/title/23181/cigarette-and-cherry	R	567842942.501097
z13mangadex	CITY	https://mangadex.org/title/19886/city	R	555603878.302081
z13mangadex	Classmate (♀) to Meikyuu no Futekisetsu na Kouryakuhou	https://mangadex.org/title/3819/classmate-to-meikyuu-no-futekisetsu-na-kouryakuhou	R	555950067.370981
z13mangadex	Cohabitation with My Fiancée	https://mangadex.org/title/22253/cohabitation-with-my-fianc-e	R	558238956.211308
z13mangadex	D-Frag!	https://mangadex.org/title/444/d-frag	R	556685220.067292
z13mangadex	Danberu nan kiro moteru?	https://mangadex.org/title/19600/danberu-nan-kiro-moteru	R	556662216.793516
z13mangadex	Days	https://mangadex.org/title/11710/days	R	555604240.187674
z13mangadex	Dead Dead Demon's Dededededestruction	https://mangadex.org/title/11881/dead-dead-demon-s-dededededestruction	R	555604296.739391
z13mangadex	DEAD Tube	https://mangadex.org/title/13525/dead-tube	R	555604328.199783
z09mangatown	Dear, Only You Don't Know!	http://m.mangatown.com/manga/dear_only_you_don_t_know	R	542640018.312009
z13mangadex	Demi-chan wa Kataritai	https://mangadex.org/title/17258/demi-chan-wa-kataritai	R	555527038.711687
z13mangadex	DICE: The Cube that Changes Everything	https://mangadex.org/title/9263/dice-the-cube-that-changes-everything	R	556662391.144304
z13mangadex	Do Chokkyu Kareshi × Kanojo	https://mangadex.org/title/31690/do-chokkyu-kareshi-kanojo	R	563732767.950993
z13mangadex	Doll-Kara	https://mangadex.org/title/22715/doll-kara	R	555342281.408658
z09mangatown	Domestic na Kanojo	http://m.mangatown.com/manga/domestic_na_kanojo	R	562331590.842851
z09mangatown	Dr. Stone	http://m.mangatown.com/manga/dr_stone	R	556662537.677040
z09mangatown	Dragon Ball Chou	http://m.mangatown.com/manga/dragon_ball_chou	R	556686084.735302
z03mangahere	Dragon Ball Heroes - Victory Mission	http://www.mangahere.cc/manga/dragon_ball_heroes_victory_mission/	R	528658318.799562
z13mangadex	Dungeon ni Deai o Motomeru no wa Machigatte Iru Darou ka	https://mangadex.org/title/9803/dungeon-ni-deai-o-motomeru-no-wa-machigatte-iru-darou-ka	R	555604911.674643
z13mangadex	Eden's Zero	https://mangadex.org/title/27341/eden-s-zero	R	556662565.465591
z13mangadex	elDLIVE	https://mangadex.org/title/10596/eldlive	R	555605076.309072
z13mangadex	Elf-san wa Yaserarenai	https://mangadex.org/title/20380/elf-san-wa-yaserarenai	R	555207271.131828
z13mangadex	Enami-kun wa Ikiru no ga tsurai	https://mangadex.org/title/27394/enami-kun-wa-ikiru-no-ga-tsurai	R	560367386.440105
z13mangadex	Enen no Shouboutai	https://mangadex.org/title/16411/enen-no-shouboutai	R	556662606.911403
z13mangadex	Eromanga-sensei	https://mangadex.org/title/12152/eromanga-sensei	R	555605204.481475
z13mangadex	Fairy Tail: 100 Years Quest	https://mangadex.org/title/29270/fairy-tail-100-years-quest	R	556132454.499099
z13mangadex	For Himeno-chan, Love Is (Still) Too Early	https://mangadex.org/title/29728/for-himeno-chan-love-is-still-too-early	R	556667241.389604
z13mangadex	Futsutsuka na Oyako de wa Arimasu ga	https://mangadex.org/title/12044/futsutsuka-na-oyako-de-wa-arimasu-ga	R	556662638.964668
z13mangadex	Fuufu Ijou, Koibito Miman.	https://mangadex.org/title/31247/fuufu-ijou-koibito-miman	R	564435094.257281
z13mangadex	Gal Gohan	https://mangadex.org/title/20548/gal-gohan	R	556685347.488719
z13mangadex	Gal☆Cleaning!	https://mangadex.org/title/26208/gal-cleaning	R	557940120.685304
z13mangadex	Game Yaru kara 100-en Kashite!	https://mangadex.org/title/21978/game-yaru-kara-100-en-kashite	R	555605686.295396
z13mangadex	Gangsta	https://mangadex.org/title/247/gangsta	R	555605714.831471
z13mangadex	GATE - Jieitai Kanochi nite, Kaku Tatakaeri	https://mangadex.org/title/5353/gate-jieitai-kanochi-nite-kaku-tatakaeri	R	555605745.841492
z13mangadex	Gekkan Shoujo Nozaki-kun	https://mangadex.org/title/1880/gekkan-shoujo-nozaki-kun	R	556730202.031836
z13mangadex	Ghost Beside Him	https://mangadex.org/title/26662/ghost-beside-him	R	556171898.035772
z09mangatown	Goblin Slayer	http://m.mangatown.com/manga/goblin_slayer	R	556686004.102833
z13mangadex	Gokushufudou: The Way of the House Husband	https://mangadex.org/title/23569/gokushufudou-the-way-of-the-house-husband	R	555525523.539090
z13mangadex	Golden Kamuy	https://mangadex.org/title/16663/golden-kamuy	R	556662873.168328
z09mangatown	Gozen 0-ji, Kiss Shi ni Kite yo	http://m.mangatown.com/manga/gozen_0_ji_kiss_shi_ni_kite_yo	R	556662961.005173
z03mangahere	Grand Blue	http://www.mangahere.cc/manga/grand_blue/	R	556685406.300011
z13mangadex	Guarding	https://mangadex.org/title/15512/guarding	R	555605949.663276
z13mangadex	Hachimitsu ni Hatsukoi	https://mangadex.org/title/5052/hachimitsu-ni-hatsukoi	R	555606014.516569
z09mangatown	Haikyu!!	http://m.mangatown.com/manga/haikyu	R	556662997.643749
z13mangadex	Handyman Saitou In Another World	https://mangadex.org/title/31078/handyman-saitou-in-another-world	R	562524487.033428
z09mangatown	Happiness (OSHIMI Shuzo)	http://m.mangatown.com/manga/happiness_oshimi_shuzo	R	556663080.387429
z13mangadex	Hare-kon.	https://mangadex.org/title/13233/hare-kon	R	557037078.848205
z03mangahere	Hataraku Maousama!	http://www.mangahere.cc/manga/hataraku_maousama/	R	528660416.894525
z13mangadex	Hataraku Saibou Black	https://mangadex.org/title/29187/hataraku-saibou-black	R	556685411.575227
z13mangadex	Hatsukoi Zombie	https://mangadex.org/title/16551/hatsukoi-zombie	R	556663128.496184
z13mangadex	Haunted Room	https://mangadex.org/title/28968/haunted-room	R	555906822.247921
z03mangahere	Hentai Ouji To Warawanai Neko	http://www.mangahere.cc/manga/hentai_ouji_to_warawanai_neko/	R	528660474.772372
z13mangadex	Hero Waltz 2.0	https://mangadex.org/title/20686/hero-waltz-2-0	R	555606838.449312
z13mangadex	Hero? I Quit A Long Time Ago.	https://mangadex.org/title/23368/hero-i-quit-a-long-time-ago	R	556663154.120136
z13mangadex	High Risk Mission Therapy	https://mangadex.org/title/27498/high-risk-mission-therapy	R	556659374.619708
z13mangadex	Hinamatsuri	https://mangadex.org/title/7950/hinamatsuri	R	555606995.791217
z09mangatown	Hinomaru Zumou	http://m.mangatown.com/manga/hinomaru_zumou/	R	568098853.137683
z13mangadex	Hiru	https://mangadex.org/title/27156/hiru	R	559403689.139049
z13mangadex	Hokenshitsu no otaku onee-san wa Suki desu ka?	https://mangadex.org/title/31058/hokenshitsu-no-otaku-onee-san-wa-suki-desu-ka	R	562176518.537025
z13mangadex	Horimiya	https://mangadex.org/title/6770/horimiya	R	555525811.506257
z03mangahere	Hunter X Hunter	http://www.mangahere.cc/manga/hunter_x_hunter/	R	528660636.875255
z13mangadex	I Became the Class Representative	https://mangadex.org/title/19263/i-became-the-class-representative	R	555607560.302083
z13mangadex	I Hate Love	https://mangadex.org/title/19105/i-hate-love	R	556664192.678499
z13mangadex	I Was Trash	https://mangadex.org/title/31196/i-was-trash	R	568010641.537983
z03mangahere	Ichibanboshi Kirari	http://www.mangahere.cc/manga/ichibanboshi_kirari/	R	528660666.244769
z13mangadex	If It’s for My Daughter, I’d Even Defeat a Demon Lord	https://mangadex.org/title/19472/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord	R	556664228.683825
z13mangadex	If You're Gonna Dress Up, Do It Like This	https://mangadex.org/title/21162/if-you-re-gonna-dress-up-do-it-like-this	R	555949913.347791
z13mangadex	Iji-san Chi wa Sunao ni Narenai	https://mangadex.org/title/31209/iji-san-chi-wa-sunao-ni-narenai	R	562171711.676036
z13mangadex	Ijiranaide, Nagatoro-san	https://mangadex.org/title/22631/ijiranaide-nagatoro-san	R	555945989.983118
z13mangadex	Imadoki no Wakai Mon wa	https://mangadex.org/title/30159/imadoki-no-wakai-mon-wa	R	557939849.641790
z13mangadex	Iron Ladies	https://mangadex.org/title/32020/iron-ladies	R	567668572.769394
z13mangadex	Isekai Death Game ni Tensou sarete Tsurai	https://mangadex.org/title/23388/isekai-death-game-ni-tensou-sarete-tsurai	R	563141447.760298
z13mangadex	Isekai Shoukan wa Nidome Desu	https://mangadex.org/title/28735/isekai-shoukan-wa-nidome-desu	R	555955696.844354
z13mangadex	It's Not Like I Don't Want To Love	https://mangadex.org/title/22225/it-s-not-like-i-don-t-want-to-love	R	555954802.112822
z13mangadex	It's Not Meguro-san's First Time	https://mangadex.org/title/31233/it-s-not-meguro-san-s-first-time	R	566059392.658471
z13mangadex	Jagaaaaaan	https://mangadex.org/title/21048/jagaaaaaan	R	555947714.464436
z13mangadex	Jahy-sama wa Kujikenai!	https://mangadex.org/title/22369/jahy-sama-wa-kujikenai	R	556664275.217508
z13mangadex	Jigokuren; Death Life	https://mangadex.org/title/16454/jigokuren-death-life	R	557376403.412877
z03mangahere	Jimikoi	http://www.mangahere.cc/manga/jimikoi/	R	528660730.246698
z13mangadex	JoJo's Bizarre Adventure Part 8 - JoJolion	https://mangadex.org/title/4880/jojo-s-bizarre-adventure-part-8-jojolion	R	556664336.619898
z03mangahere	Joshi Kausei	http://www.mangahere.cc/manga/joshi_kausei/	R	556685880.279513
z13mangadex	Jujutsu Kaisen	https://mangadex.org/title/28004/jujutsu-kaisen	R	556664361.005966
z13mangadex	Just Childhood Friends and a Couple Discount	https://mangadex.org/title/27143/just-childhood-friends-and-a-couple-discount	R	560965080.651546
z03mangahere	Kagerou Days	http://www.mangahere.cc/manga/kagerou_days/	R	556686132.441133
z13mangadex	Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen	https://mangadex.org/title/17274/kaguya-sama-wa-kokurasetai-tensai-tachi-no-renai-zunousen	R	556664390.745093
z13mangadex	Kaifuku Jutsushi no Yarinaoshi	https://mangadex.org/title/21758/kaifuku-jutsushi-no-yarinaoshi/chapters/	R	555119824.199930
z13mangadex	KAKAO 79%	https://mangadex.org/title/19012/kakao-79	R	556664458.995281
z03mangahere	Kakegurui	http://www.mangahere.cc/manga/kakegurui/	R	556685910.879811
z13mangadex	Kamisama, Kisama wo Koroshitai.	https://mangadex.org/title/13280/kamisama-kisama-wo-koroshitai	R	555950593.893617
z13mangadex	Kanako's Life as an Assassin	https://mangadex.org/title/31843/kanako-s-life-as-an-assassin	R	564338971.949626
z13mangadex	Kannou Sensei	https://mangadex.org/title/21768/kannou-sensei	R	556664483.889225
z13mangadex	Kanojo, Okarishimasu	https://mangadex.org/title/22151/kanojo-okarishimasu	R	556664510.894200
z03mangahere	Kansokusha Tamami	http://www.mangahere.cc/manga/kansokusha_tamami/	R	528660859.699675
z13mangadex	Karakai Jouzu no (Moto) Takagi-san	https://mangadex.org/title/21843/karakai-jouzu-no-moto-takagi-san	R	556667036.142381
z13mangadex	Karakai Jouzu no Takagi-san	https://mangadex.org/title/13108/karakai-jouzu-no-takagi-san	R	556667052.744241
z13mangadex	Kawaii Joushi wo Komarasetai	https://mangadex.org/title/17910/kawaii-joushi-wo-komarasetai	R	555951392.108955
z03mangahere	Kekkon Yubiwa Monogatari	http://www.mangahere.cc/manga/kekkon_yubiwa_monogatari/	R	556685690.841637
z03mangahere	Kigurumi Boueitai	http://www.mangahere.cc/manga/kigurumi_boueitai/	R	528660919.905095
z13mangadex	Kimi ga Shinu Natsu ni	https://mangadex.org/title/21580/kimi-ga-shinu-natsu-ni	R	556731240.105340
z13mangadex	Kishuku Gakkou no Juliet	https://mangadex.org/title/15240/kishuku-gakkou-no-juliet	R	556253423.898098
z13mangadex	Kiss x Sis	https://mangadex.org/title/522/kiss-x-sis	R	556689591.546185
z13mangadex	Kitsune Spirit	https://mangadex.org/title/28471/kitsune-spirit	R	556243071.586094
z03mangahere	Kobayashi ga Kawai Sugite Tsurai!!	http://www.mangahere.cc/manga/kobayashi_ga_kawai_sugite_tsurai/	R	528661018.314673
z13mangadex	Kobayashi-san Chi no Maid Dragon	https://mangadex.org/title/15514/kobayashi-san-chi-no-maid-dragon	R	556731650.986065
z13mangadex	Koe Koi	https://mangadex.org/title/18951/koe-koi	R	556731735.511212
z03mangahere	Koi Furu Colorful - Zenbu Kimi to Hajimete	http://www.mangahere.cc/manga/koi_furu_colorful_zenbu_kimi_to_hajimete/	R	528661041.782352
z13mangadex	Koi Inu	https://mangadex.org/title/15434/koi-inu	R	556731798.915240
z13mangadex	Koi to Uso	https://mangadex.org/title/12983/koi-to-uso	R	556667164.884855
z13mangadex	Koi to Yobu Niwa Kimochi Warui	https://mangadex.org/title/22542/koi-to-yobu-niwa-kimochi-warui	R	556732659.208417
z03mangahere	Koisuru Harinezumi	http://www.mangahere.cc/manga/koisuru_harinezumi/	R	528661109.096528
z13mangadex	Koko Kara Saki wa NG!	https://mangadex.org/title/13499/koko-kara-saki-wa-ng	R	556732848.300022
z13mangadex	Komi-san wa Komyushou Desu.	https://mangadex.org/title/16617/komi-san-wa-komyushou-desu	R	556664556.236819
z13mangadex	Konjiki no Word Master - Yuusha Yonin ni Makikomareta Unique Cheat	https://mangadex.org/title/14153/konjiki-no-word-master-yuusha-yonin-ni-makikomareta-unique-cheat	R	556733687.587066
z13mangadex	Kono Bijutsubu ni wa Mondai ga Aru!	https://mangadex.org/title/8819/kono-bijutsubu-ni-wa-mondai-ga-aru	R	556667298.152696
z03mangahere	Kuzu no Honkai	http://www.mangahere.cc/manga/kuzu_no_honkai/	R	528667023.559205
z13mangadex	Kuzumi-kun, Kuuki Yometemasu ka?	https://mangadex.org/title/19203/kuzumi-kun-kuuki-yometemasu-ka	R	556733876.458478
z03mangahere	Kyokou Suiri	http://www.mangahere.cc/manga/kyokou_suiri/	R	556733944.662085
z03mangahere	Kyou no Kira-kun	http://www.mangahere.cc/manga/kyou_no_kira_kun/	R	528667047.088880
z13mangadex	Last Ranker -Be the Last One-	https://mangadex.org/title/4948/last-ranker-be-the-last-one	R	556737298.392063
z13mangadex	Love at Fourteen	https://mangadex.org/title/1970/love-at-fourteen	R	555526628.260772
z13mangadex	Love Fighter Shuravan	https://mangadex.org/title/31068/love-fighter-shuravan	R	563998084.628735
z13mangadex	LV999 no Murabito	https://mangadex.org/title/21690/lv999-no-murabito	R	556737514.885004
z13mangadex	Mado kara Madoka-chan	https://mangadex.org/title/31227/mado-kara-madoka-chan	R	566846669.663412
z13mangadex	Majo-Senpai Nichijou	https://mangadex.org/title/30642/majo-senpai-nichijou	R	561671072.989119
z13mangadex	Manabi Ikiru wa Fuufu no Tsutome	https://mangadex.org/title/22790/manabi-ikiru-wa-fuufu-no-tsutome	R	556667322.388769
z13mangadex	Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?	https://mangadex.org/title/25495/maou-no-ore-ga-dorei-elf-wo-yome-ni-shitanda-ga-dou-medereba-ii	R	555612583.991595
z03mangahere	Maoyuu Maou Yuusha - Kono Watashi no Mono Tonare, Yuusha yo Kotowaru!	http://www.mangahere.cc/manga/maoyuu_maou_yuusha_kono_watashi_no_mono_tonare_yuusha_yo_kotowaru/	R	528667141.146822
z13mangadex	Maria Sensei wa Imouto Gachizei!	https://mangadex.org/title/30410/maria-sensei-wa-imouto-gachizei	R	564259875.568161
z13mangadex	Marry Grave	https://mangadex.org/title/22916/marry-grave	R	557852730.377813
z13mangadex	Marry Me!	https://mangadex.org/title/20059/marry-me	R	556737753.103123
z13mangadex	Mattaku Saikin no Tantei to Kitara	https://mangadex.org/title/19972/mattaku-saikin-no-tantei-to-kitara	R	556737883.683509
z13mangadex	Mayoe! Nanatsu no Taizai Gakuen!	https://mangadex.org/title/14060/mayoe-nanatsu-no-taizai-gakuen	R	556737943.980685
z13mangadex	Mijuku na Futari de Gozaimasu ga	https://mangadex.org/title/31205/mijuku-na-futari-de-gozaimasu-ga	R	563221607.717130
z03mangahere	Mikansei Lovers	http://www.mangahere.cc/manga/mikansei_lovers/	R	528667200.766861
z13mangadex	Minamoto-kun Monogatari	https://mangadex.org/title/1653/minamoto-kun-monogatari	R	562635888.811980
z13mangadex	Misoshiru de Kanpai!	https://mangadex.org/title/22281/misoshiru-de-kanpai	R	556667367.570251
z13mangadex	Mobuko no Koi	https://mangadex.org/title/26966/mobuko-no-koi	R	555291749.960562
z13mangadex	Momoiro Ningyo	https://mangadex.org/title/16685/momoiro-ningyo	R	557941127.057820
z03mangahere	Monku no Tsukeyou ga Nai Rabukome	http://www.mangahere.cc/manga/monku_no_tsukeyou_ga_nai_rabukome/	R	556686236.092798
z13mangadex	Monster Musume no Iru Nichijou	https://mangadex.org/title/4280/monster-musume-no-iru-nichijou	R	557941219.421591
z13mangadex	Mousou Telepathy	https://mangadex.org/title/19915/mousou-telepathy	R	557776627.446959
z13mangadex	Mr. Monster	https://mangadex.org/title/26567/mr-monster	R	562476824.090620
z13mangadex	Mushoku Tensei: Jobless Reincarnation	https://mangadex.org/title/12108/mushoku-tensei-jobless-reincarnation	R	557554609.433220
z13mangadex	Musuko ga Kawaikute Shikataganai Mazoku no Hahaoya	https://mangadex.org/title/19526/musuko-ga-kawaikute-shikataganai-mazoku-no-hahaoya	R	563300554.643941
z13mangadex	My Boyfriend	https://mangadex.org/title/15602/my-boyfriend	R	557941424.035356
z09mangatown	My Giant Nerd Boyfriend	http://m.mangatown.com/manga/my_giant_nerd_boyfriend	R	556666989.171106
z13mangadex	My Shiny World	https://mangadex.org/title/11821/my-shiny-world	R	557942101.212807
z03mangahere	Namida Usagi - Seifuku no Kataomoi	http://www.mangahere.cc/manga/namida_usagi_seifuku_no_kataomoi/	R	528667322.922977
z13mangadex	Nanatsu no Taizai	https://mangadex.org/title/7195/nanatsu-no-taizai	R	565026489.361877
z03mangahere	New Prince of Tennis	http://www.mangahere.cc/manga/new_prince_of_tennis/	R	528667384.236089
z03mangahere	Nichijou	http://www.mangahere.cc/manga/nichijou/	R	528667393.406507
z13mangadex	No Guard Wife	https://mangadex.org/title/29389/no-guard-wife	R	556685232.634528
z03mangahere	Noboru Kotera-san	http://www.mangahere.cc/manga/noboru_kotera_san/	R	528667439.105622
z13mangadex	Noragami	https://mangadex.org/title/5014	R	557929969.278286
z13mangadex	Not-so-honest Kouhai	https://mangadex.org/title/30966/not-so-honest-kouhai	R	563826601.493588
z13mangadex	Odette	https://mangadex.org/title/16445/odette	R	557944081.335408
z03mangahere	Oh! Lord Jesus	http://www.mangahere.cc/manga/oh_lord_jesus/	R	556685184.420547
z13mangadex	Ojiichan Shinanai	https://mangadex.org/title/23284/ojiichan-shinanai	R	557432036.774708
z13mangadex	Ojisama to Neko	https://mangadex.org/title/23499/ojisama-to-neko	R	555525934.177411
z13mangadex	Okite Kudasai, Kusakabe-san	https://mangadex.org/title/24215/okite-kudasai-kusakabe-san	R	563733375.575699
z13mangadex	Okusan	https://mangadex.org/title/6260/okusan	R	563827656.040290
z13mangadex	Omaera Zenin Mendokusai!	https://mangadex.org/title/11067/omaera-zenin-mendokusai	R	556660784.591450
z10readmangatoday	One Piece	https://www.readmng.com/one-piece1	R	556667610.951992
z01mangaeden	Onepunch-Man	http://www.mangaeden.com/en/en-manga/onepunch-man/	R	556685277.385783
z13mangadex	Oni Futatsu	https://mangadex.org/title/22585/oni-futatsu	R	557944691.952411
z13mangadex	Oogami-san, Dadamore Desu	https://mangadex.org/title/26883/oogami-san-dadamore-desu	R	567816563.425817
z13mangadex	Ore dake Haireru Kakushi Dungeon: Kossori Kitaete Sekai Saikyou	https://mangadex.org/title/29672/ore-dake-haireru-kakushi-dungeon-kossori-kitaete-sekai-saikyou	R	556667653.303903
z13mangadex	Ore wo Suki Nano wa Omae Dake ka yo	https://mangadex.org/title/21161/ore-wo-suki-nano-wa-omae-dake-ka-yo	R	558332764.953826
z13mangadex	Orient	https://mangadex.org/title/27243/orient	R	556684912.488287
z13mangadex	Origin	https://mangadex.org/title/19722/origin	R	561913385.486400
z13mangadex	Osananajimi ni Najimitai	https://mangadex.org/title/23051/osananajimi-ni-najimitai	R	555945925.583486
z13mangadex	Otaku's Offspring	https://mangadex.org/title/19758/otaku-s-offspring	R	556667686.455829
z13mangadex	Otonari Complex	https://mangadex.org/title/16976/otonari-complex	R	557946564.678025
z13mangadex	Ouji ga Watashi wo Akiramenai!	https://mangadex.org/title/14972/ouji-ga-watashi-wo-akiramenai	R	557947029.264515
z03mangahere	Oukoku Game	http://www.mangahere.cc/manga/oukoku_game/	R	528667555.662122
z13mangadex	Owari no Seraph	https://mangadex.org/title/7423/owari-no-seraph	R	557947460.819762
z13mangadex	Parallel Paradise	https://mangadex.org/title/21040/parallel-paradise	R	556667716.695357
z13mangadex	Peerless Dad	https://mangadex.org/title/29130/peerless-dad	R	556664601.499595
z13mangadex	Perfect World	https://mangadex.org/title/14618/perfect-world	R	557947835.304619
z13mangadex	Persona 5 - A la Carte Anthology	https://mangadex.org/title/23135/persona-5-a-la-carte-anthology	R	557947886.271018
z13mangadex	Pokémon - Dating a Team Magma Grunt (Doujinshi)	https://mangadex.org/title/14246/pok-mon-dating-a-team-magma-grunt-doujinshi	R	557771916.851358
z13mangadex	Re:Monster	https://mangadex.org/title/12171/re-monster	R	557948005.224105
